,is_quote_status,retweet_count,favorite_count,is-spam,user_followers_count,user_friends_count,user_listed_count,user_favourites_count,user_geo_enabled,user_verified,user_statuses_count,user_is_translation_enabled,user_profile_background_tile,user_profile_use_background_image,user_has_extended_profile,user_default_profile,user_default_profile_image,is_replying_to_others,is_quoting_status,hashtag_count,user_mention_count,media_count,has_symbols,has_url,user_is_regular_translator,user_profile_background_color_r,user_profile_background_color_g,user_profile_background_color_b,user_profile_link_color_r,user_profile_link_color_g,user_profile_link_color_b,user_profile_sidebar_border_color_r,user_profile_sidebar_border_color_g,user_profile_sidebar_border_color_b,user_profile_sidebar_fill_color_r,user_profile_sidebar_fill_color_g,user_profile_sidebar_fill_color_b,user_profile_text_color_r,user_profile_text_color_g,user_profile_text_color_b
378,False,0,1,0,5873,4840,70,223866,True,False,97140,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,15,14,14,0,0,0,0,0,0,0,0,0
379,False,0,0,0,508,826,9,22974,True,False,62887,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,45,22,173,152,28,235,255,255,255,221,238,246,51,51,51
380,False,167,0,0,674,457,3,117458,False,False,13012,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
381,False,5,0,0,2,52,0,65,False,False,153,False,False,True,True,True,False,0.0,0.0,2,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
382,False,0,0,0,579,2083,1,146083,False,False,8982,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0
383,False,1,0,0,797,115,3,12150,False,False,12359,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
384,False,0,0,0,89,60,5,26691,False,False,23617,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,145,210,250,0,0,0,0,0,0,0,0,0
385,False,190,0,0,674,457,3,117458,False,False,13012,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
386,False,119,0,0,235,1527,4,6406,True,False,1346,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
387,False,0,0,0,0,37,0,8,False,False,24,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
388,False,0,0,0,4,44,0,12,False,False,7,False,False,True,True,True,False,0.0,0.0,1,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
389,False,0,1,0,69,321,2,137778,False,False,38344,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
390,False,155,0,0,61,669,1,32665,True,False,9477,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
391,False,0,0,0,86,148,2,714,False,False,16754,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
392,False,448,0,0,12,19,0,561,False,False,506,False,False,True,True,True,False,0.0,0.0,2,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
393,False,9,0,0,1182,142,2,2615,False,False,902,False,False,True,False,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
394,False,0,0,0,8310,2604,228,42105,False,False,332129,True,True,True,True,False,False,0.0,0.0,0,1,0,0.0,1.0,0.0,186,223,205,255,0,0,242,225,149,255,247,204,12,62,83
395,False,0,0,0,183,612,4,56163,True,False,24730,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,246,84,75,0,0,0,0,0,0,0,0,0
396,False,2385,0,0,163,252,3,7679,False,False,3617,False,True,True,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,237,236,233,234,70,70,211,210,207,227,226,222,99,64,71
397,False,3814,0,0,33,128,0,742,False,False,468,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
398,False,25,0,0,1182,142,2,2615,False,False,902,False,False,True,False,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
399,False,1123,0,0,57,199,0,2621,False,False,2583,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
400,False,24,0,0,614,1815,5,30649,True,False,15999,False,False,False,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
401,False,3656,0,0,1824,638,25,102188,True,False,9548,False,False,True,False,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
402,False,0,0,0,33,185,0,14860,False,False,7851,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
403,False,0,0,0,43,16,3,1584,False,False,2107,False,False,True,False,True,False,1.0,0.0,1,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
404,False,0,0,0,10,228,0,91,False,False,17,False,False,True,True,True,False,0.0,0.0,2,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
405,False,12,0,0,1182,142,2,2615,False,False,902,False,False,True,False,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
406,False,0,0,0,43,87,0,2941,False,False,3503,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
407,False,850,0,0,10,5,0,1802,False,False,767,False,False,True,True,True,False,0.0,0.0,4,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
408,False,30,0,0,129,2953,9,40488,False,False,49231,False,False,True,False,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
409,False,101,0,0,17,72,0,765,False,False,652,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
410,False,9,0,0,94,355,0,23990,True,False,1514,False,False,True,False,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,26,27,31,136,153,204,255,255,255,37,36,41,102,102,102
411,False,6187,0,0,1,20,0,469,False,False,350,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
412,False,1,0,0,638,1324,3,122925,True,False,26968,False,True,True,True,False,False,0.0,0.0,1,1,1,0.0,0.0,1.0,2,11,13,250,184,30,255,255,255,26,5,26,227,45,163
413,False,31,0,0,1825,1922,17,315318,True,False,96587,False,False,True,True,False,False,0.0,0.0,4,1,1,0.0,0.0,1.0,172,222,214,3,133,67,238,238,238,246,246,246,51,51,51
414,False,0,1,0,2789,844,7,54144,False,False,71158,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,171,184,194,241,50,148,0,0,0,0,0,0,0,0,0
415,False,0,0,0,1390,889,8,21250,False,False,3814,False,False,False,True,False,False,1.0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,25,207,134,0,0,0,0,0,0,0,0,0
416,False,2200,0,0,94,248,1,6701,False,False,2539,False,False,False,True,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,127,219,182,0,0,0,0,0,0,0,0,0
417,False,231,0,0,65,137,0,41889,False,False,7290,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
418,False,1,0,0,48,584,0,7961,False,False,5354,False,False,False,True,False,False,0.0,0.0,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,False,67,0,0,955,409,0,738,False,False,972,False,False,False,False,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
420,False,1461,0,0,363,713,11,126357,True,False,68800,False,True,True,True,False,False,0.0,0.0,2,1,1,0.0,0.0,0.0,148,212,135,127,219,182,255,255,255,218,236,244,102,59,18
421,False,0,0,0,522,479,7,35223,False,False,113761,False,False,True,True,True,False,0.0,0.0,3,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
422,True,0,1,0,387,209,3,23743,False,False,4600,False,False,True,False,True,False,0.0,1.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
423,False,245,0,0,17,1841,0,727,False,False,328,False,False,True,True,True,False,0.0,0.0,4,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
424,False,0,0,0,105,146,0,1113,False,False,354,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
425,False,0,0,0,37,223,0,4681,False,False,555,False,False,True,True,True,False,1.0,0.0,1,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
426,False,36,0,0,1182,142,2,2615,False,False,902,False,False,True,False,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
427,False,0,1,0,555,342,30,10985,False,False,2521,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
428,False,8,0,0,431,567,3,1030,False,False,653,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
429,False,73,0,0,1232,1,5,154,False,False,109706,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
430,False,87,0,0,955,409,0,738,False,False,972,False,False,False,False,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
431,False,3133,0,0,0,63,0,509,False,False,239,False,False,True,True,True,False,0.0,0.0,5,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
432,False,10,0,0,2,52,0,65,False,False,153,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
433,False,0,0,0,135,192,0,9731,False,False,15731,False,False,True,True,True,False,0.0,0.0,2,0,1,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
434,True,153,0,0,3064,2538,54,192850,True,False,72960,False,False,True,True,True,False,0.0,1.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
435,False,2,0,0,74,372,0,24619,False,False,7106,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
436,False,3749,0,0,88,2002,3,14450,True,False,100205,False,False,False,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0
437,False,0,0,0,505,343,13,24512,False,False,9519,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
438,False,7,0,0,244,442,0,8494,False,False,4186,False,False,True,True,True,False,0.0,0.0,5,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
439,False,215,0,0,3,58,0,296,False,False,110,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
440,False,905,0,0,65,137,0,41889,False,False,7290,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
441,False,10,0,0,674,457,3,117458,False,False,13012,False,False,True,True,True,False,0.0,0.0,5,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
442,False,133,0,0,1133,1870,32,61613,True,False,94446,False,True,False,True,False,False,0.0,0.0,3,1,1,0.0,0.0,0.0,255,255,255,245,142,168,255,255,255,221,238,246,51,51,51
443,False,12,0,0,206,95,0,4066,False,False,4253,False,False,False,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
444,False,4,0,0,146,962,1,47090,False,False,1756,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
445,False,0,1,0,381,340,8,1310,False,False,1641,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
446,False,4,0,0,2,52,0,65,False,False,153,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
447,False,0,0,0,165,247,0,3874,True,False,2842,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,19,21,22,0,153,153,255,255,255,221,238,246,51,51,51
448,False,98,0,0,244,433,2,9267,False,False,2001,False,False,True,True,False,False,0.0,0.0,2,1,1,0.0,0.0,0.0,192,222,237,176,21,21,192,222,237,221,238,246,51,51,51
449,False,0,3,0,3184,985,29,69935,True,False,41703,False,True,True,True,False,False,0.0,0.0,1,0,1,0.0,0.0,0.0,12,13,13,13,14,15,255,255,255,221,238,246,51,51,51
450,False,0,1,0,1422,589,14,35290,True,False,10880,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
451,False,0,0,0,85,284,1,155,False,False,763,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
452,False,65,0,0,1133,1870,32,61613,True,False,94446,False,True,False,True,False,False,0.0,0.0,4,1,1,0.0,0.0,0.0,255,255,255,245,142,168,255,255,255,221,238,246,51,51,51
453,False,4023,0,0,123,439,1,11195,False,False,3718,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
454,False,0,0,1,85,284,1,155,False,False,763,False,False,True,True,True,False,0.0,0.0,4,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
455,False,106,0,0,7,112,0,1159,False,False,308,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
456,False,1890,0,0,11,375,2,7393,False,False,167,False,False,True,True,True,True,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
457,False,8,0,0,261,376,0,12175,True,False,8223,False,False,True,True,True,False,0.0,0.0,7,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
458,False,0,0,0,31,106,0,93,False,False,28,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,74,145,60,0,0,0,0,0,0,0,0,0
459,False,0,0,0,5504,2536,90,4,False,False,247670,False,True,True,False,False,False,0.0,0.0,4,0,0,0.0,1.0,0.0,19,21,22,0,153,153,238,238,238,239,239,239,51,51,51
460,False,0,0,0,641,1108,9,7657,False,False,4628,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
461,False,616,0,0,955,409,0,738,False,False,972,False,False,False,False,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
462,False,841,0,0,356,1292,2,35266,False,False,5905,False,False,False,True,False,False,0.0,0.0,2,1,1,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
463,True,1,0,0,810,316,2,3041,False,False,1036,False,False,True,False,True,False,0.0,1.0,1,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
464,False,3864,0,0,0,63,0,509,False,False,239,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
465,False,104,0,1,0,1,0,0,False,False,2,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
466,False,12,0,0,369,368,4,4837,False,False,1109,False,False,False,True,False,False,0.0,0.0,3,1,0,0.0,0.0,0.0,0,0,0,180,4,4,0,0,0,0,0,0,0,0,0
467,False,44,0,0,111,508,0,32802,False,False,1995,False,False,False,True,False,False,0.0,0.0,3,1,1,0.0,0.0,0.0,54,219,13,230,134,16,0,0,0,221,238,246,51,51,51
468,False,0,0,0,129,477,0,4517,False,False,7923,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
469,False,0,3,0,956,435,29,73259,False,False,202353,False,False,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,255,255,255,0,132,180,255,255,255,221,238,246,51,51,51
470,False,3902,0,0,282,599,5,40702,False,False,51871,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
471,False,0,0,0,57,145,1,1003,False,False,2050,False,False,False,False,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,146,102,204,0,0,0,0,0,0,0,0,0
472,False,314,0,1,24,262,0,1250,False,False,1176,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
473,False,2631,0,0,282,599,5,40702,False,False,51871,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
474,False,0,0,0,127,786,0,16302,False,False,52956,False,False,False,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,27,149,224,0,0,0,0,0,0,0,0,0
475,False,1238,0,0,185,279,1,69120,False,False,33637,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
476,False,43,0,0,14,257,0,6419,True,False,7431,False,False,True,True,True,False,0.0,0.0,6,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
477,False,1812,0,0,34,1055,2,9417,False,False,58046,False,False,False,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,250,184,30,0,0,0,0,0,0,0,0,0
478,False,284,0,0,97,946,8,105473,True,False,31820,False,False,True,True,True,False,0.0,0.0,3,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
479,False,0,0,0,3,31,0,434,False,False,19,False,False,True,True,True,False,1.0,0.0,0,2,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
480,False,42,0,0,34,1055,2,9417,False,False,58046,False,False,False,True,False,False,0.0,0.0,2,1,1,0.0,0.0,0.0,0,0,0,250,184,30,0,0,0,0,0,0,0,0,0
481,False,0,0,0,86,99,1,6765,False,False,5638,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
482,False,0,0,0,279,685,0,29690,False,False,2806,False,False,True,False,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
483,False,6923,0,0,441,4999,1,4949,False,False,2353,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
484,False,58,0,0,75,868,2,83332,False,False,16706,False,False,False,True,False,False,0.0,0.0,3,1,1,0.0,0.0,0.0,0,0,0,207,38,97,0,0,0,0,0,0,0,0,0
485,False,0,1,0,8366,703,23,128540,False,False,7171,False,False,True,True,True,False,1.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
486,False,2,0,0,371,255,1,21190,True,False,3358,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
487,False,5976,0,0,88,2002,3,14450,True,False,100205,False,False,False,True,False,False,0.0,0.0,2,1,1,0.0,0.0,0.0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0
488,False,1471,0,0,29,96,0,8425,False,False,1713,False,False,True,False,False,False,0.0,0.0,2,1,1,0.0,0.0,0.0,26,27,31,47,194,239,24,26,30,37,36,41,102,102,102
489,False,0,1,0,4652,538,72,81466,True,False,129625,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,245,142,168,0,0,0,0,0,0,0,0,0
490,False,25,0,0,24,211,1,15333,False,False,821,False,False,True,True,True,False,0.0,0.0,4,1,1,0.0,0.0,0.0,192,222,237,29,161,242,192,222,237,221,238,246,51,51,51
491,False,0,1,0,54,276,1,6382,False,False,1245,False,False,False,True,False,False,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
492,False,11,0,0,2,52,0,65,False,False,153,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
493,False,0,0,0,6,52,0,129,False,False,73,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
494,False,124,0,0,88,2002,3,14450,True,False,100205,False,False,False,True,False,False,0.0,0.0,3,1,1,0.0,0.0,0.0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0
495,False,14,0,0,41,192,0,13481,True,False,4658,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
496,True,156,0,0,163,553,1,28704,False,False,1004,False,False,True,True,True,False,0.0,1.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
497,False,73,0,0,156,207,0,2339,False,False,674,False,False,True,True,True,False,0.0,0.0,0,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
498,False,1,0,0,13,678,0,3673,False,False,1579,False,False,True,False,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
499,False,38,0,0,211,541,2,55498,False,False,22233,False,False,False,True,False,False,0.0,0.0,1,1,0,0.0,0.0,0.0,0,0,0,250,184,30,0,0,0,0,0,0,0,0,0
500,False,0,6,0,1585,3064,12,63176,True,False,108959,False,True,True,True,False,False,0.0,0.0,0,0,0,0.0,0.0,0.0,0,128,255,152,28,235,255,255,255,221,238,246,51,51,51
501,False,638,0,0,80,299,1,13161,False,False,5018,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
502,False,2062,0,0,306,931,5,57506,False,False,27910,False,False,True,True,True,False,0.0,0.0,0,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
503,False,253,0,0,256,437,6,133641,False,False,36200,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
504,False,10,0,0,2,52,0,65,False,False,153,False,False,True,True,True,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
505,False,586,0,0,88,2002,3,14450,True,False,100205,False,False,False,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0
506,False,5,0,0,289,175,1,23500,False,False,9261,False,False,True,True,True,False,0.0,0.0,2,1,0,0.0,1.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
507,False,437,0,0,17,1841,0,727,False,False,328,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
508,False,137,0,0,256,437,6,133641,False,False,36200,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
509,False,5361,0,0,139,191,0,10261,True,False,9548,False,False,True,True,True,False,0.0,0.0,3,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
510,False,1916,0,0,88,2002,3,14450,True,False,100205,False,False,False,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0
511,False,0,6,0,9575,959,25,52107,False,False,26352,False,False,True,True,True,False,0.0,0.0,0,0,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
512,False,417,0,0,1530,200,66,228167,False,False,177185,False,False,False,True,False,False,0.0,0.0,1,1,1,0.0,0.0,0.0,245,171,181,232,28,79,255,255,255,122,195,238,61,25,87
513,False,0,0,0,239,1015,2,88883,False,False,55625,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
514,False,3586,0,0,17,1841,0,727,False,False,328,False,False,True,True,True,False,0.0,0.0,4,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
515,False,9324,0,0,184,434,2,23302,True,False,7585,False,False,False,True,False,False,0.0,0.0,3,1,1,0.0,0.0,0.0,0,0,0,171,184,194,0,0,0,0,0,0,0,0,0
516,False,43,0,0,6952,213,26,27530,False,False,16457,False,False,True,True,True,False,0.0,0.0,2,1,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
517,False,1,0,0,3191,2188,35,384962,True,False,82812,False,False,False,True,False,False,0.0,0.0,1,2,0,0.0,0.0,0.0,0,0,0,152,28,235,0,0,0,0,0,0,0,0,0
518,False,5,0,0,105,142,3,28841,False,False,24491,False,False,False,False,False,False,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
519,False,0,0,0,1693,800,13,53531,False,False,61046,False,False,True,True,True,False,1.0,0.0,0,0,1,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
520,False,0,0,0,1887,755,11,169580,True,False,27152,False,False,False,True,False,False,1.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,232,28,79,0,0,0,0,0,0,0,0,0
521,False,11,0,0,237,1412,0,48599,True,False,18553,False,False,True,True,True,False,0.0,0.0,1,1,0,0.0,0.0,0.0,245,248,250,29,161,242,192,222,237,221,238,246,51,51,51
